2025-02-06 18:29:39.797 | INFO     | __main__:train_sac:51 - Episode: 57, Reward: 73.88
2025-02-06 18:29:40.878 | INFO     | __main__:train_sac:51 - Episode: 58, Reward: 81.65
2025-02-06 18:29:41.914 | INFO     | __main__:train_sac:51 - Episode: 59, Reward: 71.18
2025-02-06 18:29:42.883 | INFO     | __main__:train_sac:51 - Episode: 60, Reward: 67.32
2025-02-06 18:29:43.857 | INFO     | __main__:train_sac:51 - Episode: 61, Reward: 67.65
2025-02-06 18:29:44.977 | INFO     | __main__:train_sac:51 - Episode: 62, Reward: 83.54
2025-02-06 18:29:45.888 | INFO     | __main__:train_sac:51 - Episode: 63, Reward: 75.19
2025-02-06 18:29:46.846 | INFO     | __main__:train_sac:51 - Episode: 64, Reward: 77.75
2025-02-06 18:29:47.880 | INFO     | __main__:train_sac:51 - Episode: 65, Reward: 68.82
2025-02-06 18:29:48.934 | INFO     | __main__:train_sac:51 - Episode: 66, Reward: 77.65
2025-02-06 18:29:50.018 | INFO     | __main__:train_sac:51 - Episode: 67, Reward: 83.46
2025-02-06 18:29:51.135 | INFO     | __main__:train_sac:51 - Episode: 68, Reward: 86.39
2025-02-06 18:29:52.178 | INFO     | __main__:train_sac:51 - Episode: 69, Reward: 75.18
2025-02-06 18:29:53.338 | INFO     | __main__:train_sac:51 - Episode: 70, Reward: 86.98
2025-02-06 18:29:54.405 | INFO     | __main__:train_sac:51 - Episode: 71, Reward: 71.47
2025-02-06 18:29:55.522 | INFO     | __main__:train_sac:51 - Episode: 72, Reward: 77.16
2025-02-06 18:29:56.687 | INFO     | __main__:train_sac:51 - Episode: 73, Reward: 87.11
2025-02-06 18:29:57.681 | INFO     | __main__:train_sac:51 - Episode: 74, Reward: 73.35
2025-02-06 18:29:58.618 | INFO     | __main__:train_sac:51 - Episode: 75, Reward: 65.24
2025-02-06 18:29:59.744 | INFO     | __main__:train_sac:51 - Episode: 76, Reward: 82.01
2025-02-06 18:30:00.896 | INFO     | __main__:train_sac:51 - Episode: 77, Reward: 88.27
2025-02-06 18:30:02.102 | INFO     | __main__:train_sac:51 - Episode: 78, Reward: 85.55
2025-02-06 18:30:03.159 | INFO     | __main__:train_sac:51 - Episode: 79, Reward: 76.14
2025-02-06 18:30:04.297 | INFO     | __main__:train_sac:51 - Episode: 80, Reward: 78.24
2025-02-06 18:30:05.378 | INFO     | __main__:train_sac:51 - Episode: 81, Reward: 79.01
2025-02-06 18:30:06.422 | INFO     | __main__:train_sac:51 - Episode: 82, Reward: 74.73
2025-02-06 18:30:07.402 | INFO     | __main__:train_sac:51 - Episode: 83, Reward: 68.95
2025-02-06 18:30:08.452 | INFO     | __main__:train_sac:51 - Episode: 84, Reward: 75.79
2025-02-06 18:30:09.553 | INFO     | __main__:train_sac:51 - Episode: 85, Reward: 82.65
2025-02-06 18:30:10.645 | INFO     | __main__:train_sac:51 - Episode: 86, Reward: 69.39
2025-02-06 18:30:11.839 | INFO     | __main__:train_sac:51 - Episode: 87, Reward: 82.56
2025-02-06 18:30:12.792 | INFO     | __main__:train_sac:51 - Episode: 88, Reward: 67.18
2025-02-06 18:30:13.827 | INFO     | __main__:train_sac:51 - Episode: 89, Reward: 88.62
2025-02-06 18:30:14.924 | INFO     | __main__:train_sac:51 - Episode: 90, Reward: 81.19
2025-02-06 18:30:15.809 | INFO     | __main__:train_sac:51 - Episode: 91, Reward: 61.41
2025-02-06 18:30:16.920 | INFO     | __main__:train_sac:51 - Episode: 92, Reward: 84.23
2025-02-06 18:30:17.927 | INFO     | __main__:train_sac:51 - Episode: 93, Reward: 62.84
2025-02-06 18:30:19.046 | INFO     | __main__:train_sac:51 - Episode: 94, Reward: 80.00
2025-02-06 18:30:20.142 | INFO     | __main__:train_sac:51 - Episode: 95, Reward: 78.80
2025-02-06 18:30:21.113 | INFO     | __main__:train_sac:51 - Episode: 96, Reward: 64.85
2025-02-06 18:30:22.185 | INFO     | __main__:train_sac:51 - Episode: 97, Reward: 74.05
2025-02-06 18:30:23.360 | INFO     | __main__:train_sac:51 - Episode: 98, Reward: 77.75
2025-02-06 18:30:24.558 | INFO     | __main__:train_sac:51 - Episode: 99, Reward: 86.43
2025-02-06 18:30:25.639 | INFO     | __main__:train_sac:51 - Episode: 100, Reward: 73.17
2025-02-06 18:30:26.767 | INFO     | __main__:train_sac:51 - Episode: 101, Reward: 78.54
2025-02-06 18:30:27.997 | INFO     | __main__:train_sac:51 - Episode: 102, Reward: 84.85
2025-02-06 18:30:29.121 | INFO     | __main__:train_sac:51 - Episode: 103, Reward: 84.34
2025-02-06 18:30:29.994 | INFO     | __main__:train_sac:51 - Episode: 104, Reward: 56.80
2025-02-06 18:30:31.056 | INFO     | __main__:train_sac:51 - Episode: 105, Reward: 75.41
2025-02-06 18:30:32.216 | INFO     | __main__:train_sac:51 - Episode: 106, Reward: 80.52
2025-02-06 18:30:33.260 | INFO     | __main__:train_sac:51 - Episode: 107, Reward: 74.81
2025-02-06 18:30:34.213 | INFO     | __main__:train_sac:51 - Episode: 108, Reward: 61.79
2025-02-06 18:30:35.320 | INFO     | __main__:train_sac:51 - Episode: 109, Reward: 72.96
2025-02-06 18:30:36.267 | INFO     | __main__:train_sac:51 - Episode: 110, Reward: 64.21
2025-02-06 18:30:37.268 | INFO     | __main__:train_sac:51 - Episode: 111, Reward: 65.85
2025-02-06 18:30:38.293 | INFO     | __main__:train_sac:51 - Episode: 112, Reward: 69.20
2025-02-06 18:30:39.439 | INFO     | __main__:train_sac:51 - Episode: 113, Reward: 83.14
2025-02-06 18:30:40.423 | INFO     | __main__:train_sac:51 - Episode: 114, Reward: 70.69
2025-02-06 18:30:41.653 | INFO     | __main__:train_sac:51 - Episode: 115, Reward: 93.63
2025-02-06 18:30:42.738 | INFO     | __main__:train_sac:51 - Episode: 116, Reward: 78.14
2025-02-06 18:30:43.834 | INFO     | __main__:train_sac:51 - Episode: 117, Reward: 76.06
2025-02-06 18:30:45.000 | INFO     | __main__:train_sac:51 - Episode: 118, Reward: 92.88
2025-02-06 18:30:46.029 | INFO     | __main__:train_sac:51 - Episode: 119, Reward: 74.28
2025-02-06 18:30:47.104 | INFO     | __main__:train_sac:51 - Episode: 120, Reward: 73.41
2025-02-06 18:30:48.223 | INFO     | __main__:train_sac:51 - Episode: 121, Reward: 85.16
2025-02-06 18:30:49.339 | INFO     | __main__:train_sac:51 - Episode: 122, Reward: 79.18
2025-02-06 18:30:50.189 | INFO     | __main__:train_sac:51 - Episode: 123, Reward: 80.16
2025-02-06 18:30:50.638 | INFO     | __main__:train_sac:51 - Episode: 124, Reward: 75.09
2025-02-06 18:30:51.603 | INFO     | __main__:train_sac:51 - Episode: 125, Reward: 78.09
2025-02-06 18:30:52.682 | INFO     | __main__:train_sac:51 - Episode: 126, Reward: 72.85
2025-02-06 18:30:53.827 | INFO     | __main__:train_sac:51 - Episode: 127, Reward: 82.08
2025-02-06 18:30:54.930 | INFO     | __main__:train_sac:51 - Episode: 128, Reward: 83.63
2025-02-06 18:30:55.993 | INFO     | __main__:train_sac:51 - Episode: 129, Reward: 75.98
2025-02-06 18:30:57.058 | INFO     | __main__:train_sac:51 - Episode: 130, Reward: 77.27
2025-02-06 18:30:58.220 | INFO     | __main__:train_sac:51 - Episode: 131, Reward: 84.33
2025-02-06 18:30:59.180 | INFO     | __main__:train_sac:51 - Episode: 132, Reward: 64.91
2025-02-06 18:31:00.100 | INFO     | __main__:train_sac:51 - Episode: 133, Reward: 68.90
2025-02-06 18:31:01.368 | INFO     | __main__:train_sac:51 - Episode: 134, Reward: 94.29
2025-02-06 18:31:02.594 | INFO     | __main__:train_sac:51 - Episode: 135, Reward: 91.62
2025-02-06 18:31:03.510 | INFO     | __main__:train_sac:51 - Episode: 136, Reward: 65.65
2025-02-06 18:31:04.560 | INFO     | __main__:train_sac:51 - Episode: 137, Reward: 83.45
2025-02-06 18:31:05.613 | INFO     | __main__:train_sac:51 - Episode: 138, Reward: 70.70
2025-02-06 18:31:06.785 | INFO     | __main__:train_sac:51 - Episode: 139, Reward: 78.99
2025-02-06 18:31:07.689 | INFO     | __main__:train_sac:51 - Episode: 140, Reward: 56.85
2025-02-06 18:31:08.781 | INFO     | __main__:train_sac:51 - Episode: 141, Reward: 80.02
2025-02-06 18:31:09.842 | INFO     | __main__:train_sac:51 - Episode: 142, Reward: 72.39
2025-02-06 18:31:10.796 | INFO     | __main__:train_sac:51 - Episode: 143, Reward: 67.23
2025-02-06 18:31:11.885 | INFO     | __main__:train_sac:51 - Episode: 144, Reward: 69.72
2025-02-06 18:31:13.208 | INFO     | __main__:train_sac:51 - Episode: 145, Reward: 89.18
2025-02-06 18:31:14.386 | INFO     | __main__:train_sac:51 - Episode: 146, Reward: 79.14
2025-02-06 18:31:15.454 | INFO     | __main__:train_sac:51 - Episode: 147, Reward: 81.17
2025-02-06 18:31:16.634 | INFO     | __main__:train_sac:51 - Episode: 148, Reward: 91.18
2025-02-06 18:31:17.738 | INFO     | __main__:train_sac:51 - Episode: 149, Reward: 85.26
2025-02-06 18:31:18.807 | INFO     | __main__:train_sac:51 - Episode: 150, Reward: 80.97
2025-02-06 18:31:19.936 | INFO     | __main__:train_sac:51 - Episode: 151, Reward: 84.99
2025-02-06 18:31:21.134 | INFO     | __main__:train_sac:51 - Episode: 152, Reward: 86.83
2025-02-06 18:31:22.196 | INFO     | __main__:train_sac:51 - Episode: 153, Reward: 71.10
2025-02-06 18:31:23.241 | INFO     | __main__:train_sac:51 - Episode: 154, Reward: 71.02
2025-02-06 18:31:24.317 | INFO     | __main__:train_sac:51 - Episode: 155, Reward: 74.87
2025-02-06 18:31:25.421 | INFO     | __main__:train_sac:51 - Episode: 156, Reward: 78.21
2025-02-06 18:31:26.553 | INFO     | __main__:train_sac:51 - Episode: 157, Reward: 77.62
2025-02-06 18:31:27.564 | INFO     | __main__:train_sac:51 - Episode: 158, Reward: 67.06
2025-02-06 18:31:28.753 | INFO     | __main__:train_sac:51 - Episode: 159, Reward: 91.24
2025-02-06 18:31:29.754 | INFO     | __main__:train_sac:51 - Episode: 160, Reward: 62.76
2025-02-06 18:31:30.663 | INFO     | __main__:train_sac:51 - Episode: 161, Reward: 61.14
2025-02-06 18:31:31.697 | INFO     | __main__:train_sac:51 - Episode: 162, Reward: 74.81
2025-02-06 18:31:32.877 | INFO     | __main__:train_sac:51 - Episode: 163, Reward: 89.93
2025-02-06 18:31:33.959 | INFO     | __main__:train_sac:51 - Episode: 164, Reward: 76.84
2025-02-06 18:31:35.201 | INFO     | __main__:train_sac:51 - Episode: 165, Reward: 92.70
2025-02-06 18:31:36.081 | INFO     | __main__:train_sac:51 - Episode: 166, Reward: 56.36
2025-02-06 18:31:37.110 | INFO     | __main__:train_sac:51 - Episode: 167, Reward: 73.31
2025-02-06 18:31:38.290 | INFO     | __main__:train_sac:51 - Episode: 168, Reward: 90.91
2025-02-06 18:31:39.395 | INFO     | __main__:train_sac:51 - Episode: 169, Reward: 76.93
2025-02-06 18:31:40.452 | INFO     | __main__:train_sac:51 - Episode: 170, Reward: 72.61
2025-02-06 18:31:41.597 | INFO     | __main__:train_sac:51 - Episode: 171, Reward: 82.63
2025-02-06 18:31:42.628 | INFO     | __main__:train_sac:51 - Episode: 172, Reward: 70.34
2025-02-06 18:31:43.770 | INFO     | __main__:train_sac:51 - Episode: 173, Reward: 82.53
2025-02-06 18:31:44.734 | INFO     | __main__:train_sac:51 - Episode: 174, Reward: 67.13
2025-02-06 18:31:45.732 | INFO     | __main__:train_sac:51 - Episode: 175, Reward: 69.03
2025-02-06 18:31:46.924 | INFO     | __main__:train_sac:51 - Episode: 176, Reward: 93.48
2025-02-06 18:31:48.107 | INFO     | __main__:train_sac:51 - Episode: 177, Reward: 86.37
2025-02-06 18:31:49.166 | INFO     | __main__:train_sac:51 - Episode: 178, Reward: 67.17
2025-02-06 18:31:50.177 | INFO     | __main__:train_sac:51 - Episode: 179, Reward: 70.02
2025-02-06 18:31:51.368 | INFO     | __main__:train_sac:51 - Episode: 180, Reward: 87.29
2025-02-06 18:31:52.334 | INFO     | __main__:train_sac:51 - Episode: 181, Reward: 64.18
2025-02-06 18:31:53.531 | INFO     | __main__:train_sac:51 - Episode: 182, Reward: 90.15
2025-02-06 18:31:54.414 | INFO     | __main__:train_sac:51 - Episode: 183, Reward: 57.82
2025-02-06 18:31:55.444 | INFO     | __main__:train_sac:51 - Episode: 184, Reward: 75.12
2025-02-06 18:31:56.469 | INFO     | __main__:train_sac:51 - Episode: 185, Reward: 70.70
2025-02-06 18:31:57.634 | INFO     | __main__:train_sac:51 - Episode: 186, Reward: 86.82
2025-02-06 18:31:58.858 | INFO     | __main__:train_sac:51 - Episode: 187, Reward: 75.85
2025-02-06 18:32:00.108 | INFO     | __main__:train_sac:51 - Episode: 188, Reward: 86.86
2025-02-06 18:32:01.376 | INFO     | __main__:train_sac:51 - Episode: 189, Reward: 84.10
2025-02-06 18:32:02.504 | INFO     | __main__:train_sac:51 - Episode: 190, Reward: 70.14
2025-02-06 18:32:03.714 | INFO     | __main__:train_sac:51 - Episode: 191, Reward: 76.50
2025-02-06 18:32:04.871 | INFO     | __main__:train_sac:51 - Episode: 192, Reward: 79.12
2025-02-06 18:32:05.889 | INFO     | __main__:train_sac:51 - Episode: 193, Reward: 74.78
2025-02-06 18:32:07.073 | INFO     | __main__:train_sac:51 - Episode: 194, Reward: 69.45
2025-02-06 18:32:08.269 | INFO     | __main__:train_sac:51 - Episode: 195, Reward: 83.10
2025-02-06 18:32:09.215 | INFO     | __main__:train_sac:51 - Episode: 196, Reward: 67.97
2025-02-06 18:32:10.353 | INFO     | __main__:train_sac:51 - Episode: 197, Reward: 87.02
2025-02-06 18:32:11.270 | INFO     | __main__:train_sac:51 - Episode: 198, Reward: 60.49
2025-02-06 18:32:12.443 | INFO     | __main__:train_sac:51 - Episode: 199, Reward: 81.82
2025-02-06 18:32:13.422 | INFO     | __main__:train_sac:51 - Episode: 200, Reward: 70.92
2025-02-06 18:32:14.442 | INFO     | __main__:train_sac:51 - Episode: 201, Reward: 72.96
2025-02-06 18:32:15.322 | INFO     | __main__:train_sac:51 - Episode: 202, Reward: 58.78
2025-02-06 18:32:16.503 | INFO     | __main__:train_sac:51 - Episode: 203, Reward: 85.63
2025-02-06 18:32:17.546 | INFO     | __main__:train_sac:51 - Episode: 204, Reward: 74.17
2025-02-06 18:32:18.637 | INFO     | __main__:train_sac:51 - Episode: 205, Reward: 75.44
2025-02-06 18:32:19.841 | INFO     | __main__:train_sac:51 - Episode: 206, Reward: 90.98
2025-02-06 18:32:21.003 | INFO     | __main__:train_sac:51 - Episode: 207, Reward: 70.08
2025-02-06 18:32:22.151 | INFO     | __main__:train_sac:51 - Episode: 208, Reward: 73.25
2025-02-06 18:32:23.222 | INFO     | __main__:train_sac:51 - Episode: 209, Reward: 82.06
2025-02-06 18:32:24.263 | INFO     | __main__:train_sac:51 - Episode: 210, Reward: 73.97
2025-02-06 18:32:25.523 | INFO     | __main__:train_sac:51 - Episode: 211, Reward: 89.98
2025-02-06 18:32:26.594 | INFO     | __main__:train_sac:51 - Episode: 212, Reward: 73.31
2025-02-06 18:32:27.438 | INFO     | __main__:train_sac:51 - Episode: 213, Reward: 52.42
2025-02-06 18:32:28.471 | INFO     | __main__:train_sac:51 - Episode: 214, Reward: 73.25
2025-02-06 18:32:29.688 | INFO     | __main__:train_sac:51 - Episode: 215, Reward: 95.47
2025-02-06 18:32:30.568 | INFO     | __main__:train_sac:51 - Episode: 216, Reward: 74.64
2025-02-06 18:32:31.576 | INFO     | __main__:train_sac:51 - Episode: 217, Reward: 79.89
2025-02-06 18:32:32.810 | INFO     | __main__:train_sac:51 - Episode: 218, Reward: 91.61
2025-02-06 18:32:33.980 | INFO     | __main__:train_sac:51 - Episode: 219, Reward: 91.88
2025-02-06 18:32:34.952 | INFO     | __main__:train_sac:51 - Episode: 220, Reward: 84.12
2025-02-06 18:32:36.137 | INFO     | __main__:train_sac:51 - Episode: 221, Reward: 88.77
2025-02-06 18:32:37.313 | INFO     | __main__:train_sac:51 - Episode: 222, Reward: 89.86
2025-02-06 18:32:38.386 | INFO     | __main__:train_sac:51 - Episode: 223, Reward: 77.02
2025-02-06 18:32:39.460 | INFO     | __main__:train_sac:51 - Episode: 224, Reward: 80.10
2025-02-06 18:32:40.534 | INFO     | __main__:train_sac:51 - Episode: 225, Reward: 72.74
2025-02-06 18:32:41.488 | INFO     | __main__:train_sac:51 - Episode: 226, Reward: 66.05
2025-02-06 18:32:42.631 | INFO     | __main__:train_sac:51 - Episode: 227, Reward: 87.06
2025-02-06 18:32:43.659 | INFO     | __main__:train_sac:51 - Episode: 228, Reward: 72.52
2025-02-06 18:32:44.706 | INFO     | __main__:train_sac:51 - Episode: 229, Reward: 69.14
2025-02-06 18:32:45.764 | INFO     | __main__:train_sac:51 - Episode: 230, Reward: 75.57
2025-02-06 18:32:46.685 | INFO     | __main__:train_sac:51 - Episode: 231, Reward: 60.65
2025-02-06 18:32:47.940 | INFO     | __main__:train_sac:51 - Episode: 232, Reward: 91.72
2025-02-06 18:32:48.935 | INFO     | __main__:train_sac:51 - Episode: 233, Reward: 69.91
2025-02-06 18:32:50.051 | INFO     | __main__:train_sac:51 - Episode: 234, Reward: 80.51
2025-02-06 18:32:51.055 | INFO     | __main__:train_sac:51 - Episode: 235, Reward: 68.64
2025-02-06 18:32:52.256 | INFO     | __main__:train_sac:51 - Episode: 236, Reward: 87.87
2025-02-06 18:32:53.197 | INFO     | __main__:train_sac:51 - Episode: 237, Reward: 62.40
2025-02-06 18:32:54.416 | INFO     | __main__:train_sac:51 - Episode: 238, Reward: 87.72
2025-02-06 18:32:55.465 | INFO     | __main__:train_sac:51 - Episode: 239, Reward: 67.82
2025-02-06 18:32:56.590 | INFO     | __main__:train_sac:51 - Episode: 240, Reward: 67.25
2025-02-06 18:32:57.886 | INFO     | __main__:train_sac:51 - Episode: 241, Reward: 81.28
2025-02-06 18:32:59.051 | INFO     | __main__:train_sac:51 - Episode: 242, Reward: 71.47
2025-02-06 18:33:00.401 | INFO     | __main__:train_sac:51 - Episode: 243, Reward: 77.36
2025-02-06 18:33:01.515 | INFO     | __main__:train_sac:51 - Episode: 244, Reward: 75.66
2025-02-06 18:33:02.582 | INFO     | __main__:train_sac:51 - Episode: 245, Reward: 80.55
2025-02-06 18:33:03.506 | INFO     | __main__:train_sac:51 - Episode: 246, Reward: 79.02
2025-02-06 18:33:04.304 | INFO     | __main__:train_sac:51 - Episode: 247, Reward: 63.29
2025-02-06 18:33:05.317 | INFO     | __main__:train_sac:51 - Episode: 248, Reward: 90.18
2025-02-06 18:33:06.186 | INFO     | __main__:train_sac:51 - Episode: 249, Reward: 77.36
2025-02-06 18:33:06.978 | INFO     | __main__:train_sac:51 - Episode: 250, Reward: 64.56
2025-02-06 18:33:07.836 | INFO     | __main__:train_sac:51 - Episode: 251, Reward: 74.78
2025-02-06 18:33:08.826 | INFO     | __main__:train_sac:51 - Episode: 252, Reward: 76.61
2025-02-06 18:33:09.865 | INFO     | __main__:train_sac:51 - Episode: 253, Reward: 70.43
2025-02-06 18:33:10.815 | INFO     | __main__:train_sac:51 - Episode: 254, Reward: 61.91
2025-02-06 18:33:11.884 | INFO     | __main__:train_sac:51 - Episode: 255, Reward: 73.30
2025-02-06 18:33:12.898 | INFO     | __main__:train_sac:51 - Episode: 256, Reward: 67.88
2025-02-06 18:33:14.082 | INFO     | __main__:train_sac:51 - Episode: 257, Reward: 91.08
2025-02-06 18:33:15.241 | INFO     | __main__:train_sac:51 - Episode: 258, Reward: 74.93
2025-02-06 18:33:16.411 | INFO     | __main__:train_sac:51 - Episode: 259, Reward: 78.24
2025-02-06 18:33:17.430 | INFO     | __main__:train_sac:51 - Episode: 260, Reward: 65.48
2025-02-06 18:33:18.587 | INFO     | __main__:train_sac:51 - Episode: 261, Reward: 83.27
2025-02-06 18:33:19.471 | INFO     | __main__:train_sac:51 - Episode: 262, Reward: 57.34
2025-02-06 18:33:20.494 | INFO     | __main__:train_sac:51 - Episode: 263, Reward: 70.71
2025-02-06 18:33:21.540 | INFO     | __main__:train_sac:51 - Episode: 264, Reward: 71.51
2025-02-06 18:33:22.764 | INFO     | __main__:train_sac:51 - Episode: 265, Reward: 81.02
2025-02-06 18:33:23.842 | INFO     | __main__:train_sac:51 - Episode: 266, Reward: 77.12
2025-02-06 18:33:24.841 | INFO     | __main__:train_sac:51 - Episode: 267, Reward: 69.73
2025-02-06 18:33:25.943 | INFO     | __main__:train_sac:51 - Episode: 268, Reward: 82.35
2025-02-06 18:33:27.130 | INFO     | __main__:train_sac:51 - Episode: 269, Reward: 91.94
2025-02-06 18:33:28.208 | INFO     | __main__:train_sac:51 - Episode: 270, Reward: 79.88
2025-02-06 18:33:29.233 | INFO     | __main__:train_sac:51 - Episode: 271, Reward: 74.16
2025-02-06 18:33:30.248 | INFO     | __main__:train_sac:51 - Episode: 272, Reward: 65.10
2025-02-06 18:33:31.460 | INFO     | __main__:train_sac:51 - Episode: 273, Reward: 91.27
2025-02-06 18:33:32.296 | INFO     | __main__:train_sac:51 - Episode: 274, Reward: 50.68
2025-02-06 18:33:33.206 | INFO     | __main__:train_sac:51 - Episode: 275, Reward: 64.36
2025-02-06 18:33:34.395 | INFO     | __main__:train_sac:51 - Episode: 276, Reward: 83.50
2025-02-06 18:33:35.579 | INFO     | __main__:train_sac:51 - Episode: 277, Reward: 74.40
2025-02-06 18:33:36.939 | INFO     | __main__:train_sac:51 - Episode: 278, Reward: 90.43
2025-02-06 18:33:38.004 | INFO     | __main__:train_sac:51 - Episode: 279, Reward: 74.62
2025-02-06 18:33:39.125 | INFO     | __main__:train_sac:51 - Episode: 280, Reward: 78.07
2025-02-06 18:33:40.221 | INFO     | __main__:train_sac:51 - Episode: 281, Reward: 79.85
2025-02-06 18:33:41.333 | INFO     | __main__:train_sac:51 - Episode: 282, Reward: 77.09
2025-02-06 18:33:42.409 | INFO     | __main__:train_sac:51 - Episode: 283, Reward: 79.87
2025-02-06 18:33:43.506 | INFO     | __main__:train_sac:51 - Episode: 284, Reward: 79.43
